Chromosome	Start	End	total_segdup_intervals	segdup_bp	percent_segdup
chr1	64200000	69200000	0	0	0.0
chr1	64300000	69300000	0	0	0.0
chr1	64400000	69400000	0	0	0.0
chr1	64500000	69500000	0	0	0.0
chr1	64600000	69600000	0	0	0.0
chr1	64700000	69700000	0	0	0.0
chr1	64800000	69800000	0	0	0.0
chr1	64900000	69900000	0	0	0.0
chr1	65000000	70000000	0	0	0.0
chr1	65100000	70100000	0	0	0.0
chr1	65200000	70200000	0	0	0.0
chr1	65300000	70300000	0	0	0.0
chr1	65400000	70400000	0	0	0.0
chr1	65500000	70500000	0	0	0.0
chr1	65600000	70600000	0	0	0.0
chr1	65700000	70700000	0	0	0.0
chr1	65800000	70800000	0	0	0.0
chr1	65900000	70900000	0	0	0.0
chr1	66000000	71000000	0	0	0.0
chr1	66100000	71100000	0	0	0.0
chr1	66200000	71200000	0	0	0.0
chr1	66300000	71300000	0	0	0.0
chr1	66400000	71400000	0	0	0.0
chr1	66500000	71500000	0	0	0.0
chr1	66600000	71600000	0	0	0.0
chr1	66700000	71700000	0	0	0.0
chr1	66800000	71800000	0	0	0.0
chr1	66900000	71900000	0	0	0.0
chr1	67000000	72000000	0	0	0.0
chr1	67100000	72100000	0	0	0.0
chr1	67200000	72200000	0	0	0.0
chr1	67300000	72300000	0	0	0.0
chr1	67400000	72400000	0	0	0.0
chr1	67500000	72500000	0	0	0.0
chr1	67600000	72600000	0	0	0.0
chr1	67700000	72700000	0	0	0.0
chr1	67800000	72800000	0	0	0.0
chr1	67900000	72900000	0	0	0.0
chr1	68000000	73000000	0	0	0.0
chr1	68100000	73100000	0	0	0.0
chr1	68200000	73200000	0	0	0.0
chr1	68300000	73300000	0	0	0.0
chr1	68400000	73400000	0	0	0.0
chr1	68500000	73500000	0	0	0.0
chr1	68600000	73600000	0	0	0.0
chr1	68700000	73700000	0	0	0.0
chr1	68800000	73800000	0	0	0.0
chr1	68900000	73900000	0	0	0.0
chr1	69000000	74000000	1	37310	0.7462
chr1	69100000	74100000	1	37310	0.7462
chr1	69200000	74200000	1	37310	0.7462
chr1	69300000	74300000	1	37310	0.7462
chr1	69400000	74400000	1	37310	0.7462
chr1	69500000	74500000	1	37310	0.7462
chr1	69600000	74600000	1	37310	0.7462
chr1	69700000	74700000	1	37310	0.7462
chr1	69800000	74800000	1	37310	0.7462
chr1	69900000	74900000	1	37310	0.7462
chr1	70000000	75000000	1	37310	0.7462
chr1	70100000	75100000	1	37310	0.7462
chr1	70200000	75200000	1	37310	0.7462
chr1	70300000	75300000	1	37310	0.7462
chr1	70400000	75400000	1	37310	0.7462
chr1	70500000	75500000	1	37310	0.7462
chr1	70600000	75600000	1	37310	0.7462
chr1	70700000	75700000	1	37310	0.7462
chr1	70800000	75800000	1	37310	0.7462
chr1	70900000	75900000	1	37310	0.7462
chr1	71000000	76000000	1	37310	0.7462
chr1	71100000	76100000	2	89509	1.7901799999999999
chr1	71200000	76200000	2	183137	3.66274
chr1	71300000	76300000	2	183137	3.66274
chr1	71400000	76400000	2	183137	3.66274
chr1	71500000	76500000	2	183137	3.66274
chr1	71600000	76600000	2	183137	3.66274
chr1	71700000	76700000	2	183137	3.66274
chr1	71800000	76800000	2	183137	3.66274
chr1	71900000	76900000	2	183137	3.66274
chr1	72000000	77000000	2	183137	3.66274
chr1	72100000	77100000	2	183137	3.66274
chr1	72200000	77200000	2	183137	3.66274
chr1	72300000	77300000	2	183137	3.66274
chr1	72400000	77400000	2	183137	3.66274
chr1	72500000	77500000	2	183137	3.66274
chr1	72600000	77600000	2	183137	3.66274
chr1	72700000	77700000	2	183137	3.66274
chr1	72800000	77800000	2	183137	3.66274
chr1	72900000	77900000	2	183137	3.66274
chr1	73000000	78000000	2	183137	3.66274
chr1	73100000	78100000	2	183137	3.66274
chr1	73200000	78200000	2	183137	3.66274
chr1	73300000	78300000	2	183137	3.66274
chr1	73400000	78400000	2	183137	3.66274
chr1	73500000	78500000	2	183137	3.66274
chr1	73600000	78600000	2	183137	3.66274
chr1	73700000	78700000	2	183137	3.66274
chr1	73800000	78800000	2	183137	3.66274
chr1	73900000	78900000	2	183137	3.66274
chr1	74000000	79000000	1	145827	2.91654
chr1	74100000	79100000	1	145827	2.91654
chr1	74200000	79200000	1	145827	2.91654
chr1	74300000	79300000	1	145827	2.91654
chr1	74400000	79400000	1	145827	2.91654
chr1	74500000	79500000	1	145827	2.91654
chr1	74600000	79600000	1	145827	2.91654
chr1	74700000	79700000	1	145827	2.91654
chr1	74800000	79800000	1	145827	2.91654
chr1	74900000	79900000	1	145827	2.91654
chr1	75000000	80000000	1	145827	2.91654
chr1	75100000	80100000	1	145827	2.91654
chr1	75200000	80200000	1	145827	2.91654
chr1	75300000	80300000	1	145827	2.91654
chr1	75400000	80400000	1	145827	2.91654
chr1	75500000	80500000	1	145827	2.91654
chr1	75600000	80600000	1	145827	2.91654
chr1	75700000	80700000	1	145827	2.91654
chr1	75800000	80800000	1	145827	2.91654
chr1	75900000	80900000	1	145827	2.91654
chr1	76000000	81000000	1	145827	2.91654
chr1	76100000	81100000	1	93628	1.8725599999999998
chr1	76200000	81200000	0	0	0.0
chr1	76300000	81300000	0	0	0.0
chr1	76400000	81400000	0	0	0.0
chr1	76500000	81500000	0	0	0.0
chr1	76600000	81600000	0	0	0.0
chr1	76700000	81700000	0	0	0.0
chr1	76800000	81800000	0	0	0.0
chr1	76900000	81900000	0	0	0.0
chr1	77000000	82000000	0	0	0.0
chr1	77100000	82100000	0	0	0.0
chr1	77200000	82200000	0	0	0.0
chr1	77300000	82300000	0	0	0.0
chr1	77400000	82400000	0	0	0.0
chr1	77500000	82500000	0	0	0.0
chr1	77600000	82600000	0	0	0.0
chr1	77700000	82700000	0	0	0.0
chr1	77800000	82800000	0	0	0.0
chr1	77900000	82900000	0	0	0.0
chr1	78000000	83000000	0	0	0.0
chr1	78100000	83100000	0	0	0.0
chr1	78200000	83200000	0	0	0.0
chr1	78300000	83300000	0	0	0.0
chr1	78400000	83400000	0	0	0.0
chr1	78500000	83500000	0	0	0.0
chr1	78600000	83600000	0	0	0.0
chr1	78700000	83700000	0	0	0.0
chr1	78800000	83800000	0	0	0.0
chr1	78900000	83900000	0	0	0.0
chr1	79000000	84000000	0	0	0.0
chr1	79100000	84100000	0	0	0.0
chr1	79200000	84200000	0	0	0.0
chr1	79300000	84300000	0	0	0.0
chr1	79400000	84400000	0	0	0.0
chr1	79500000	84500000	0	0	0.0
chr1	79600000	84600000	0	0	0.0
chr1	79700000	84700000	0	0	0.0
chr1	79800000	84800000	0	0	0.0
chr1	79900000	84900000	0	0	0.0
chr1	80000000	85000000	0	0	0.0
chr1	80100000	85100000	0	0	0.0
chr1	80200000	85200000	0	0	0.0
chr1	80300000	85300000	0	0	0.0
chr1	80400000	85400000	0	0	0.0
chr1	80500000	85500000	0	0	0.0
chr1	80600000	85600000	0	0	0.0
chr1	80700000	85700000	0	0	0.0
chr1	80800000	85800000	0	0	0.0
chr1	80900000	85900000	0	0	0.0
chr1	81000000	86000000	0	0	0.0
chr1	81100000	86100000	0	0	0.0
chr1	81200000	86200000	0	0	0.0
chr1	81300000	86300000	0	0	0.0
chr1	81400000	86400000	0	0	0.0
chr1	81500000	86500000	0	0	0.0
chr1	81600000	86600000	0	0	0.0
chr1	81700000	86700000	0	0	0.0
chr1	81800000	86800000	0	0	0.0
chr1	81900000	86900000	0	0	0.0
chr1	82000000	87000000	0	0	0.0
chr1	82100000	87100000	0	0	0.0
chr1	82200000	87200000	0	0	0.0
chr1	82300000	87300000	0	0	0.0
chr1	82400000	87400000	0	0	0.0
chr1	82500000	87500000	0	0	0.0
chr1	82600000	87600000	0	0	0.0
chr1	82700000	87700000	0	0	0.0
chr1	82800000	87800000	0	0	0.0
chr1	82900000	87900000	0	0	0.0
chr1	83000000	88000000	0	0	0.0
chr1	83100000	88100000	0	0	0.0
chr1	83200000	88200000	0	0	0.0
chr1	83300000	88300000	0	0	0.0
chr1	83400000	88400000	0	0	0.0
chr1	83500000	88500000	0	0	0.0
chr1	83600000	88600000	0	0	0.0
chr1	83700000	88700000	0	0	0.0
chr1	83800000	88800000	0	0	0.0
chr1	83900000	88900000	0	0	0.0
chr1	84000000	89000000	0	0	0.0
chr1	84100000	89100000	0	0	0.0
chr1	84200000	89200000	0	0	0.0
chr1	84300000	89300000	0	0	0.0
chr1	84400000	89400000	0	0	0.0
chr1	84500000	89500000	0	0	0.0
chr1	84600000	89600000	0	0	0.0
chr1	84700000	89700000	0	0	0.0
chr1	84800000	89800000	0	0	0.0
chr1	84900000	89900000	0	0	0.0
chr1	85000000	90000000	0	0	0.0
chr1	85100000	90100000	0	0	0.0
chr1	85200000	90200000	0	0	0.0
chr1	85300000	90300000	0	0	0.0
chr1	85400000	90400000	0	0	0.0
chr1	85500000	90500000	0	0	0.0
chr1	85600000	90600000	0	0	0.0
chr1	85700000	90700000	0	0	0.0
chr1	85800000	90800000	0	0	0.0
chr1	85900000	90900000	0	0	0.0
chr1	86000000	91000000	0	0	0.0
chr1	86100000	91100000	0	0	0.0
chr1	86200000	91200000	0	0	0.0
chr1	86300000	91300000	0	0	0.0
chr1	86400000	91400000	0	0	0.0
chr1	86500000	91500000	0	0	0.0
chr1	86600000	91600000	0	0	0.0
chr1	86700000	91700000	0	0	0.0
chr1	86800000	91800000	0	0	0.0
chr1	86900000	91900000	0	0	0.0
chr1	87000000	92000000	0	0	0.0
chr1	87100000	92100000	0	0	0.0
chr1	87200000	92200000	0	0	0.0
chr1	87300000	92300000	0	0	0.0
chr1	87400000	92400000	0	0	0.0
chr1	87500000	92500000	0	0	0.0
chr1	87600000	92600000	1	42475	0.8495
chr1	87700000	92700000	1	142475	2.8495
chr1	87800000	92800000	1	213729	4.27458
chr1	87900000	92900000	1	213729	4.27458
chr1	88000000	93000000	1	213729	4.27458
chr1	88100000	93100000	1	213729	4.27458
chr1	88200000	93200000	1	213729	4.27458
chr1	88300000	93300000	1	213729	4.27458
chr1	88400000	93400000	1	213729	4.27458
chr1	88500000	93500000	1	213729	4.27458
chr1	88600000	93600000	1	213729	4.27458
chr1	88700000	93700000	1	213729	4.27458
chr1	88800000	93800000	1	213729	4.27458
chr1	88900000	93900000	1	213729	4.27458
chr1	89000000	94000000	1	213729	4.27458
chr1	89100000	94100000	1	213729	4.27458
chr1	89200000	94200000	1	213729	4.27458
chr1	89300000	94300000	1	213729	4.27458
chr1	89400000	94400000	1	213729	4.27458
chr1	89500000	94500000	1	213729	4.27458
chr1	89600000	94600000	1	213729	4.27458
chr1	89700000	94700000	1	213729	4.27458
chr1	89800000	94800000	1	213729	4.27458
chr1	89900000	94900000	1	213729	4.27458
chr1	90000000	95000000	1	213729	4.27458
chr1	90100000	95100000	1	213729	4.27458
chr1	90200000	95200000	1	213729	4.27458
chr1	90300000	95300000	1	213729	4.27458
chr1	90400000	95400000	1	213729	4.27458
chr1	90500000	95500000	1	213729	4.27458
chr1	90600000	95600000	1	213729	4.27458
chr1	90700000	95700000	1	213729	4.27458
chr1	90800000	95800000	1	213729	4.27458
chr1	90900000	95900000	1	213729	4.27458
chr1	91000000	96000000	1	213729	4.27458
chr1	91100000	96100000	1	213729	4.27458
chr1	91200000	96200000	1	213729	4.27458
chr1	91300000	96300000	1	213729	4.27458
chr1	91400000	96400000	1	213729	4.27458
chr1	91500000	96500000	1	213729	4.27458
chr1	91600000	96600000	1	213729	4.27458
chr1	91700000	96700000	1	213729	4.27458
chr1	91800000	96800000	1	213729	4.27458
chr1	91900000	96900000	1	213729	4.27458
chr1	92000000	97000000	1	213729	4.27458
chr1	92100000	97100000	1	213729	4.27458
chr1	92200000	97200000	1	213729	4.27458
chr1	92300000	97300000	1	213729	4.27458
chr1	92400000	97400000	1	213729	4.27458
chr1	92500000	97500000	1	213729	4.27458
chr1	92600000	97600000	1	171254	3.42508
chr1	92700000	97700000	1	71254	1.42508
chr1	92800000	97800000	0	0	0.0
chr1	92900000	97900000	0	0	0.0
chr1	93000000	98000000	0	0	0.0
chr1	93100000	98100000	0	0	0.0
chr1	93200000	98200000	0	0	0.0
chr1	93300000	98300000	0	0	0.0
chr1	93400000	98400000	0	0	0.0
chr1	93500000	98500000	0	0	0.0
chr1	93600000	98600000	0	0	0.0
chr1	93700000	98700000	0	0	0.0
chr1	93800000	98800000	0	0	0.0
chr1	93900000	98900000	0	0	0.0
chr1	94000000	99000000	0	0	0.0
chr1	94100000	99100000	0	0	0.0
chr1	94200000	99200000	0	0	0.0
chr1	94300000	99300000	0	0	0.0
chr1	94400000	99400000	0	0	0.0
chr1	94500000	99500000	0	0	0.0
chr1	94600000	99600000	0	0	0.0
chr1	94700000	99700000	0	0	0.0
chr1	94800000	99800000	0	0	0.0
chr1	94900000	99900000	0	0	0.0
chr1	95000000	100000000	0	0	0.0
chr1	95100000	100100000	0	0	0.0
chr1	95200000	100200000	0	0	0.0
chr1	95300000	100300000	0	0	0.0
chr1	95400000	100400000	0	0	0.0
chr1	95500000	100500000	0	0	0.0
chr1	95600000	100600000	0	0	0.0
chr1	95700000	100700000	0	0	0.0
chr1	95800000	100800000	0	0	0.0
chr1	95900000	100900000	0	0	0.0
chr1	96000000	101000000	0	0	0.0
chr1	96100000	101100000	0	0	0.0
chr1	96200000	101200000	0	0	0.0
chr1	96300000	101300000	0	0	0.0
chr1	96400000	101400000	0	0	0.0
chr1	96500000	101500000	0	0	0.0
chr1	96600000	101600000	0	0	0.0
chr1	96700000	101700000	0	0	0.0
chr1	96800000	101800000	0	0	0.0
chr1	96900000	101900000	0	0	0.0
chr1	97000000	102000000	0	0	0.0
chr1	97100000	102100000	0	0	0.0
chr1	97200000	102200000	0	0	0.0
chr1	97300000	102300000	0	0	0.0
chr1	97400000	102400000	0	0	0.0
chr1	97500000	102500000	0	0	0.0
chr1	97600000	102600000	0	0	0.0
chr1	97700000	102700000	0	0	0.0
chr1	97800000	102800000	0	0	0.0
chr1	97900000	102900000	0	0	0.0
chr1	98000000	103000000	0	0	0.0
chr1	98100000	103100000	0	0	0.0
chr1	98200000	103200000	0	0	0.0
chr1	98300000	103300000	0	0	0.0
chr1	98400000	103400000	0	0	0.0
chr1	98500000	103500000	0	0	0.0
chr1	98600000	103600000	0	0	0.0
chr1	98700000	103700000	0	0	0.0
chr1	98800000	103800000	0	0	0.0
chr1	98900000	103900000	0	0	0.0
chr1	99000000	104000000	0	0	0.0
chr1	99100000	104100000	0	0	0.0
chr1	99200000	104200000	0	0	0.0
chr1	99300000	104300000	0	0	0.0
chr1	99400000	104400000	0	0	0.0
chr1	99500000	104500000	0	0	0.0
chr1	99600000	104600000	0	0	0.0
chr1	99700000	104700000	0	0	0.0
chr1	99800000	104800000	0	0	0.0
chr1	99900000	104900000	0	0	0.0
chr1	100000000	105000000	0	0	0.0
chr1	100100000	105100000	0	0	0.0
chr1	100200000	105200000	0	0	0.0
chr1	100300000	105300000	0	0	0.0
chr1	100400000	105400000	0	0	0.0
chr1	100500000	105500000	0	0	0.0
chr1	100600000	105600000	0	0	0.0
chr1	100700000	105700000	0	0	0.0
chr1	100800000	105800000	0	0	0.0
chr1	100900000	105900000	0	0	0.0
chr1	101000000	106000000	0	0	0.0
chr1	101100000	106100000	0	0	0.0
chr1	101200000	106200000	1	2195	0.0439
chr1	101300000	106300000	1	102195	2.0439
chr1	101400000	106400000	1	202195	4.043900000000001
chr1	101500000	106500000	1	302195	6.0439
chr1	101600000	106600000	1	402195	8.043899999999999
chr1	101700000	106700000	1	472935	9.4587
chr1	101800000	106800000	2	502303	10.046059999999999
chr1	101900000	106900000	2	602303	12.04606
chr1	102000000	107000000	2	702303	14.046059999999999
chr1	102100000	107100000	2	802303	16.04606
chr1	102200000	107200000	2	902303	18.04606
chr1	102300000	107300000	3	952946	19.058919999999997
chr1	102400000	107400000	4	964217	19.28434
chr1	102500000	107500000	4	1037602	20.75204
chr1	102600000	107600000	5	1065287	21.30574
chr1	102700000	107700000	6	1083408	21.66816
chr1	102800000	107800000	6	1131087	22.621740000000003
chr1	102900000	107900000	7	1202464	24.04928
chr1	103000000	108000000	7	1258894	25.177880000000002
chr1	103100000	108100000	7	1258894	25.177880000000002
chr1	103200000	108200000	7	1258894	25.177880000000002
chr1	103300000	108300000	7	1258894	25.177880000000002
chr1	103400000	108400000	7	1258894	25.177880000000002
chr1	103500000	108500000	7	1258894	25.177880000000002
chr1	103600000	108600000	9	1325515	26.510299999999997
chr1	103700000	108700000	10	1354026	27.080520000000003
chr1	103800000	108800000	10	1377807	27.556140000000003
chr1	103900000	108900000	11	1415248	28.30496
chr1	104000000	109000000	12	1463895	29.277900000000002
chr1	104100000	109100000	12	1541795	30.8359
chr1	104200000	109200000	13	1552451	31.04902
chr1	104300000	109300000	13	1579253	31.58506
chr1	104400000	109400000	14	1616902	32.33804
chr1	104500000	109500000	15	1662051	33.24102
chr1	104600000	109600000	15	1722974	34.45948
chr1	104700000	109700000	16	1769157	35.383140000000004
chr1	104800000	109800000	16	1869157	37.38314
chr1	104900000	109900000	17	1969152	39.38304
chr1	105000000	110000000	18	2063881	41.27762
chr1	105100000	110100000	18	2163881	43.27762
chr1	105200000	110200000	18	2263881	45.27762
chr1	105300000	110300000	18	2264827	45.29654
chr1	105400000	110400000	18	2264827	45.29654
chr1	105500000	110500000	18	2264827	45.29654
chr1	105600000	110600000	18	2264827	45.29654
chr1	105700000	110700000	18	2264827	45.29654
chr1	105800000	110800000	18	2264827	45.29654
chr1	105900000	110900000	18	2264827	45.29654
chr1	106000000	111000000	18	2264827	45.29654
chr1	106100000	111100000	18	2264827	45.29654
chr1	106200000	111200000	18	2262632	45.25264
chr1	106300000	111300000	18	2162632	43.25264
chr1	106400000	111400000	18	2062632	41.25264
chr1	106500000	111500000	18	1962632	39.25264
chr1	106600000	111600000	18	1862632	37.25264
chr1	106700000	111700000	17	1791892	35.83784
chr1	106800000	111800000	17	1762524	35.25048
chr1	106900000	111900000	17	1662524	33.250479999999996
chr1	107000000	112000000	18	1598593	31.971860000000003
chr1	107100000	112100000	18	1598593	31.971860000000003
chr1	107200000	112200000	18	1531938	30.638759999999998
chr1	107300000	112300000	16	1481295	29.625899999999998
chr1	107400000	112400000	16	1470024	29.40048
chr1	107500000	112500000	15	1396639	27.93278
chr1	107600000	112600000	15	1368954	27.379080000000002
chr1	107700000	112700000	14	1350833	27.016659999999998
chr1	107800000	112800000	13	1303154	26.06308
chr1	107900000	112900000	13	1231777	24.63554
chr1	108000000	113000000	12	1175347	23.50694
chr1	108100000	113100000	12	1175347	23.50694
chr1	108200000	113200000	12	1175347	23.50694
chr1	108300000	113300000	12	1175347	23.50694
chr1	108400000	113400000	12	1175347	23.50694
chr1	108500000	113500000	12	1175347	23.50694
chr1	108600000	113600000	10	1108726	22.17452
chr1	108700000	113700000	10	1080215	21.604300000000002
chr1	108800000	113800000	9	1056434	21.12868
chr1	108900000	113900000	8	1018993	20.37986
chr1	109000000	114000000	8	970346	19.40692
chr1	109100000	114100000	7	892446	17.84892
chr1	109200000	114200000	7	881790	17.6358
chr1	109300000	114300000	6	854988	17.09976
chr1	109400000	114400000	5	817339	16.34678
chr1	109500000	114500000	5	772190	15.4438
chr1	109600000	114600000	4	711267	14.225340000000001
chr1	109700000	114700000	4	665084	13.30168
chr1	109800000	114800000	4	565084	11.30168
chr1	109900000	114900000	3	465089	9.301779999999999
chr1	110000000	115000000	2	370360	7.4072
chr1	110100000	115100000	2	270360	5.4072000000000005
chr1	110200000	115200000	2	170360	3.4072
chr1	110300000	115300000	1	169414	3.38828
chr1	110400000	115400000	1	169414	3.38828
chr1	110500000	115500000	1	169414	3.38828
chr1	110600000	115600000	1	169414	3.38828
chr1	110700000	115700000	1	169414	3.38828
chr1	110800000	115800000	1	169414	3.38828
chr1	110900000	115900000	1	169414	3.38828
chr1	111000000	116000000	1	169414	3.38828
chr1	111100000	116100000	1	169414	3.38828
chr1	111200000	116200000	1	169414	3.38828
chr1	111300000	116300000	1	169414	3.38828
chr1	111400000	116400000	1	169414	3.38828
chr1	111500000	116500000	1	169414	3.38828
chr1	111600000	116600000	1	169414	3.38828
chr1	111700000	116700000	1	169414	3.38828
chr1	111800000	116800000	1	169414	3.38828
chr1	111900000	116900000	1	169414	3.38828
chr1	112000000	117000000	1	133345	2.6669
chr1	112100000	117100000	2	69905	1.3981000000000001
chr1	112200000	117200000	1	50762	1.0152400000000001
chr1	112300000	117300000	1	50762	1.0152400000000001
chr1	112400000	117400000	1	50762	1.0152400000000001
chr1	112500000	117500000	1	50762	1.0152400000000001
chr1	112600000	117600000	1	50762	1.0152400000000001
chr1	112700000	117700000	1	50762	1.0152400000000001
chr1	112800000	117800000	1	50762	1.0152400000000001
chr1	112900000	117900000	1	50762	1.0152400000000001
chr1	113000000	118000000	1	50762	1.0152400000000001
chr1	113100000	118100000	1	50762	1.0152400000000001
chr1	113200000	118200000	1	50762	1.0152400000000001
chr1	113300000	118300000	1	50762	1.0152400000000001
chr1	113400000	118400000	1	50762	1.0152400000000001
chr1	113500000	118500000	1	50762	1.0152400000000001
chr1	113600000	118600000	1	50762	1.0152400000000001
chr1	113700000	118700000	1	50762	1.0152400000000001
chr1	113800000	118800000	1	50762	1.0152400000000001
chr1	113900000	118900000	1	50762	1.0152400000000001
chr1	114000000	119000000	1	50762	1.0152400000000001
chr1	114100000	119100000	1	50762	1.0152400000000001
chr1	114200000	119200000	1	50762	1.0152400000000001
chr1	114300000	119300000	1	50762	1.0152400000000001
chr1	114400000	119400000	1	50762	1.0152400000000001
chr1	114500000	119500000	1	50762	1.0152400000000001
chr1	114600000	119600000	1	50762	1.0152400000000001
chr1	114700000	119700000	1	50762	1.0152400000000001
chr1	114800000	119800000	1	50762	1.0152400000000001
chr1	114900000	119900000	1	50762	1.0152400000000001
chr1	115000000	120000000	1	50762	1.0152400000000001
chr1	115100000	120100000	1	50762	1.0152400000000001
chr1	115200000	120200000	1	50762	1.0152400000000001
chr1	115300000	120300000	1	50762	1.0152400000000001
chr1	115400000	120400000	1	50762	1.0152400000000001
chr1	115500000	120500000	1	50762	1.0152400000000001
chr1	115600000	120600000	1	50762	1.0152400000000001
chr1	115700000	120700000	1	50762	1.0152400000000001
chr1	115800000	120800000	1	50762	1.0152400000000001
chr1	115900000	120900000	1	50762	1.0152400000000001
chr1	116000000	121000000	1	50762	1.0152400000000001
chr1	116100000	121100000	1	50762	1.0152400000000001
chr1	116200000	121200000	1	50762	1.0152400000000001
chr1	116300000	121300000	1	50762	1.0152400000000001
chr1	116400000	121400000	1	50762	1.0152400000000001
chr1	116500000	121500000	1	50762	1.0152400000000001
chr1	116600000	121600000	1	50762	1.0152400000000001
chr1	116700000	121700000	1	50762	1.0152400000000001
chr1	116800000	121800000	1	50762	1.0152400000000001
chr1	116900000	121900000	1	50762	1.0152400000000001
chr1	117000000	122000000	1	50762	1.0152400000000001
chr1	117100000	122100000	1	14202	0.28403999999999996
chr1	117200000	122200000	0	0	0.0
chr1	117300000	122300000	0	0	0.0
chr1	117400000	122400000	0	0	0.0
chr1	117500000	122500000	0	0	0.0
chr1	117600000	122600000	0	0	0.0
chr1	117700000	122700000	0	0	0.0
chr1	117800000	122800000	1	23368	0.46736
chr1	117900000	122900000	1	119788	2.39576
chr1	118000000	123000000	2	163006	3.2601199999999997
chr1	118100000	123100000	2	263006	5.26012
chr1	118200000	123200000	4	340542	6.81084
chr1	118300000	123300000	4	440542	8.81084
chr1	118400000	123400000	5	484938	9.69876
chr1	118500000	123500000	5	484938	9.69876
chr1	118600000	123600000	5	484938	9.69876
chr1	118700000	123700000	6	583848	11.67696
chr1	118800000	123800000	6	683848	13.67696
chr1	118900000	123900000	6	783848	15.676960000000001
chr1	119000000	124000000	6	869410	17.3882
chr1	119100000	124100000	6	869410	17.3882
chr1	119200000	124200000	6	869410	17.3882
chr1	119300000	124300000	6	869410	17.3882
